id,name,age,city,is_adult,order_count,fidelite
1,Alice,19.0,Lyon,True,2,fidèle
2,Bob,54.0,Lille,True,2,fidèle
3,Charlie,18.0,Bordeaux,False,1,nouveau
4,David,40.0,Lille,True,0,nouveau
5,Ethan,32.0,Nantes,True,2,fidèle
6,Fanny,29.0,Nantes,True,3,fidèle
7,Gabriel,43.0,Nantes,True,1,nouveau
9,Ines,32.0,Nantes,True,4,fidèle
10,Jules,,Paris,False,0,nouveau
11,Kenza,35.0,Marseille,True,2,fidèle
12,Liam,25.0,Lille,True,2,fidèle
13,Maya,32.0,Bordeaux,True,4,fidèle
14,Nina,32.0,Nantes,True,0,nouveau
15,Omar,19.0,Lille,True,0,nouveau
16,Paul,32.0,Nantes,True,3,fidèle
17,Quentin,42.0,Bordeaux,True,2,fidèle
18,Rita,32.0,Nantes,True,3,fidèle
19,Sam,35.0,Marseille,True,3,fidèle
21,Tina,25.0,Lyon,True,0,nouveau
